,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_type,favorite_count,retweet_count
951,751950017322246144,0,0,2016-07-10 01:23:49,Vine - Make a Scene,This is Lola. She's a surfing pupper. 13/10 magical af https://t.co/BlGQkhM5EV,0,0,,https://vine.co/v/5WrjaYAMvMO,13,10,Lola,pupper,3415.0,1060.0
952,751937170840121344,0,0,2016-07-10 00:32:46,Twitter for iPhone,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,0,0,,https://twitter.com/dog_rates/status/751937170840121344/photo/1,11,10,Ruby,,5770.0,1530.0
953,751830394383790080,0,0,2016-07-09 17:28:29,Twitter for iPhone,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,0,0,,"https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1",12,10,Tucker,,6428.0,2227.0
954,751793661361422336,0,0,2016-07-09 15:02:31,Vine - Make a Scene,This is Fred. He's having one heck of a summer. 11/10 https://t.co/I7SFchkNk4,0,0,,https://vine.co/v/5W5YHdTJvaV,11,10,Fred,,6479.0,3320.0
955,751598357617971201,0,0,2016-07-09 02:06:27,Twitter for iPhone,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,0,0,,"https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1",13,10,Toby,,8699.0,3440.0
956,751583847268179968,0,0,2016-07-09 01:08:47,Twitter for iPhone,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,0,0,,https://twitter.com/dog_rates/status/751583847268179968/photo/1,5,10,None,doggo,4849.0,1265.0
957,751538714308972544,0,0,2016-07-08 22:09:27,Twitter for iPhone,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,0,0,,"https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1",10,10,Max,,5547.0,1445.0
958,751456908746354688,0,0,2016-07-08 16:44:23,Twitter for iPhone,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,0,0,,https://twitter.com/dog_rates/status/751456908746354688/video/1,12,10,None,pupper,3516.0,1127.0
959,751251247299190784,0,0,2016-07-08 03:07:09,Twitter for iPhone,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,0,0,,https://twitter.com/dog_rates/status/751251247299190784/video/1,10,10,Gilbert,,13791.0,6695.0
960,751205363882532864,0,0,2016-07-08 00:04:50,Twitter for iPhone,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",0,0,,"https://twitter.com/dog_rates/status/751205363882532864/photo/1,https://twitter.com/dog_rates/status/751205363882532864/photo/1",12,10,None,,6948.0,2086.0
961,751132876104687617,0,0,2016-07-07 19:16:47,Twitter for iPhone,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,0,0,,"https://twitter.com/dog_rates/status/751132876104687617/photo/1,https://twitter.com/dog_rates/status/751132876104687617/photo/1",10,10,Cooper,puppo,5610.0,1480.0
962,750868782890057730,0,0,2016-07-07 01:47:22,Twitter for iPhone,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,0,0,,"https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1",11,10,Milo,pupper,5306.0,1595.0
963,750719632563142656,0,0,2016-07-06 15:54:42,Twitter for iPhone,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,0,0,,https://twitter.com/dog_rates/status/750719632563142656/photo/1,12,10,Meyer,,14621.0,5747.0
964,750506206503038976,0,0,2016-07-06 01:46:38,Twitter for iPhone,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,0,0,,https://twitter.com/dog_rates/status/750506206503038976/photo/1,8,10,Malcolm,pupper,4934.0,1316.0
965,750429297815552001,0,0,2016-07-05 20:41:01,Twitter for iPhone,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,0,0,,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",12,10,Arnie,,14569.0,4947.0
966,750383411068534784,0,0,2016-07-05 17:38:41,Twitter for iPhone,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,0,0,,https://twitter.com/dog_rates/status/750383411068534784/photo/1,9,10,Zoe,pupper,5005.0,1309.0
967,750381685133418496,750180498832404480,4717297476,2016-07-05 17:31:49,Twitter for iPhone,"13/10 such a good doggo
@spaghemily",0,0,,,13,10,None,doggo,758.0,39.0
968,750147208377409536,0,0,2016-07-05 02:00:06,Twitter for iPhone,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",0,0,,https://twitter.com/dog_rates/status/750147208377409536/photo/1,13,10,None,,3409.0,1095.0
969,750132105863102464,0,0,2016-07-05 01:00:05,Twitter for iPhone,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,0,0,,https://twitter.com/dog_rates/status/750132105863102464/photo/1,11,10,Stewie,,3990.0,1440.0
970,750117059602808832,0,0,2016-07-05 00:00:18,Twitter for iPhone,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,0,0,,"https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1",10,10,Calvin,,4740.0,1466.0
971,750101899009982464,0,0,2016-07-04 23:00:03,Twitter for iPhone,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,0,0,,"https://twitter.com/dog_rates/status/750101899009982464/photo/1,https://twitter.com/dog_rates/status/750101899009982464/photo/1",11,10,Lilah,,3344.0,959.0
972,750086836815486976,0,0,2016-07-04 22:00:12,TweetDeck,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,0,0,,https://twitter.com/dog_rates/status/750086836815486976/photo/1,12,10,Spanky,,2383.0,613.0
973,750071704093859840,0,0,2016-07-04 21:00:04,Twitter for iPhone,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,0,0,,"https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1",10,10,None,pupper,8653.0,3802.0
974,750056684286914561,0,0,2016-07-04 20:00:23,TweetDeck,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,0,0,,https://twitter.com/dog_rates/status/750056684286914561/photo/1,11,10,Jameson,,3444.0,1011.0
975,750041628174217216,0,0,2016-07-04 19:00:33,TweetDeck,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,0,0,,https://twitter.com/dog_rates/status/750041628174217216/photo/1,13,10,Beau,,3502.0,703.0
976,750026558547456000,0,0,2016-07-04 18:00:41,TweetDeck,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,0,0,,https://twitter.com/dog_rates/status/750026558547456000/photo/1,10,10,Jax,,2986.0,888.0
977,750011400160841729,0,0,2016-07-04 17:00:26,TweetDeck,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,0,0,,https://twitter.com/dog_rates/status/750011400160841729/photo/1,11,10,Piper,doggo,3568.0,1035.0
978,749996283729883136,0,0,2016-07-04 16:00:22,TweetDeck,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,0,0,,https://twitter.com/dog_rates/status/749996283729883136/photo/1,12,10,Bo,,3331.0,919.0
979,749981277374128128,0,0,2016-07-04 15:00:45,TweetDeck,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,0,0,,https://twitter.com/dog_rates/status/749981277374128128/photo/1,1776,10,Atticus,,5569.0,2772.0
980,749774190421639168,0,0,2016-07-04 01:17:51,Twitter for iPhone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,0,0,,https://twitter.com/dog_rates/status/749774190421639168/photo/1,12,10,Lucy,,5114.0,1493.0
981,749417653287129088,0,0,2016-07-03 01:41:06,Twitter for iPhone,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,0,0,,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",11,10,Finn,pupper,6721.0,1904.0
982,749403093750648834,0,0,2016-07-03 00:43:15,Twitter for iPhone,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,0,0,,https://twitter.com/dog_rates/status/749403093750648834/photo/1,10,10,None,,2892.0,622.0
983,749395845976588288,0,0,2016-07-03 00:14:27,Twitter for iPhone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,0,0,,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",10,10,George,,9488.0,3951.0
984,749317047558017024,0,0,2016-07-02 19:01:20,Twitter for iPhone,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,0,0,,https://twitter.com/dog_rates/status/749317047558017024/video/1,12,10,Blu,floofer,6076.0,2509.0
985,749075273010798592,0,0,2016-07-02 03:00:36,Vine - Make a Scene,This is Boomer. He's self-baptizing. Other doggo not ready to renounce sins. 11/10 spiritually awakened af https://t.co/cRTJiQQk9o,0,0,,https://vine.co/v/5ztZvHgI17r,11,10,Boomer,doggo,6353.0,2360.0
986,749064354620928000,0,0,2016-07-02 02:17:13,Twitter for iPhone,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,0,0,,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",11,10,Winston,,5277.0,1714.0
987,749036806121881602,0,0,2016-07-02 00:27:45,Twitter for iPhone,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,0,0,,https://twitter.com/dog_rates/status/749036806121881602/photo/1,8,10,Dietrich,,3425.0,896.0
988,748977405889503236,0,0,2016-07-01 20:31:43,Twitter for iPhone,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,0,0,,https://twitter.com/dog_rates/status/748977405889503236/photo/1,10,10,not,,11235.0,3759.0
989,748932637671223296,0,0,2016-07-01 17:33:49,Twitter for iPhone,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,0,0,,https://twitter.com/dog_rates/status/748932637671223296/photo/1,13,10,Divine,doggo,6461.0,2564.0
990,748705597323898880,0,0,2016-07-01 02:31:39,Twitter Web Client,#BarkWeek is getting rather heckin terrifying over here. Doin me quite the spooken. 13/10 (vid by @corgi_zero) https://t.co/eA7k1ZQslA,0,0,,https://twitter.com/dog_rates/status/748705597323898880/video/1,13,10,None,,3047.0,1067.0
991,748699167502000129,0,0,2016-07-01 02:06:06,Twitter for iPhone,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,0,0,,"https://twitter.com/dog_rates/status/748699167502000129/photo/1,https://twitter.com/dog_rates/status/748699167502000129/photo/1",11,10,Tripp,,5213.0,1814.0
992,748692773788876800,0,0,2016-07-01 01:40:41,Twitter for iPhone,That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land doggo https://t.co/vdr7DaRSa7,0,0,,https://twitter.com/dog_rates/status/748692773788876800/photo/1,10,10,his,doggo,4659.0,1504.0
993,748575535303884801,0,0,2016-06-30 17:54:50,Twitter for iPhone,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,0,0,,https://twitter.com/dog_rates/status/748575535303884801/photo/1,6,10,one,,6696.0,2272.0
994,748568946752774144,0,0,2016-06-30 17:28:39,Twitter for iPhone,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,0,0,,https://twitter.com/dog_rates/status/748568946752774144/video/1,12,10,Cora,,2411.0,776.0
995,748346686624440324,0,0,2016-06-30 02:45:28,Twitter for iPhone,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",0,0,,https://twitter.com/dog_rates/status/748346686624440324/photo/1,10,10,None,,5735.0,1413.0
996,748337862848962560,0,0,2016-06-30 02:10:24,Vine - Make a Scene,SWIM AWAY PUPPER SWIM AWAY 13/10 #BarkWeek  https://t.co/QGGhZoTcwy,0,0,,https://vine.co/v/h5aDaFthX6O,13,10,None,pupper,8462.0,4701.0
997,748324050481647620,0,0,2016-06-30 01:15:31,Twitter for iPhone,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,0,0,,"https://twitter.com/dog_rates/status/748324050481647620/photo/1,https://twitter.com/dog_rates/status/748324050481647620/photo/1",11,10,Duke,,4078.0,867.0
998,748307329658011649,0,0,2016-06-30 00:09:04,Twitter for iPhone,"This sherk must've leapt out of the water and into the canoe, trapping the human. Won't even help paddle smh. 7/10 https://t.co/KubWEqOIgO",0,0,,"https://twitter.com/dog_rates/status/748307329658011649/photo/1,https://twitter.com/dog_rates/status/748307329658011649/photo/1",7,10,None,,4027.0,810.0
999,748220828303695873,0,0,2016-06-29 18:25:21,Vine - Make a Scene,Stop what you're doing and watch this heckin masterpiece right here. Both 13/10 https://t.co/3BOVI2WZoH,0,0,,https://vine.co/v/iiLjKuYJpr6,13,10,None,,15549.0,8825.0
1000,747963614829678593,0,0,2016-06-29 01:23:16,Twitter for iPhone,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,0,0,,https://twitter.com/dog_rates/status/747963614829678593/photo/1,10,10,None,pupper,6397.0,2444.0
1001,747933425676525569,0,0,2016-06-28 23:23:19,Twitter for iPhone,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,0,0,,"https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1",11,10,None,,7310.0,2894.0
1002,747885874273214464,0,0,2016-06-28 20:14:22,Twitter for iPhone,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,0,0,,"https://twitter.com/dog_rates/status/747885874273214464/photo/1,https://twitter.com/dog_rates/status/747885874273214464/photo/1",8,10,,,3243.0,1116.0
1003,747844099428986880,0,0,2016-06-28 17:28:22,Twitter for iPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,0,0,,https://twitter.com/dog_rates/status/747844099428986880/photo/1,11,10,Huxley,,3084.0,851.0
1004,747816857231626240,0,0,2016-06-28 15:40:07,Twitter for iPhone,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,0,0,,https://twitter.com/dog_rates/status/747816857231626240/photo/1,4,10,,,5346.0,1316.0
1005,747651430853525504,747648653817413632,4196983835,2016-06-28 04:42:46,Twitter for iPhone,Other pupper asked not to have his identity shared. Probably just embarrassed about the headbutt. Also 12/10 it'll be ok mystery pup,0,0,,,12,10,None,pupper,1520.0,179.0
1006,747648653817413632,0,0,2016-06-28 04:31:44,Vine - Make a Scene,This is Keurig. He apparently headbutts other dogs to greet them. Not cool Keurig. So fluffy tho 12/10  https://t.co/zexdr61Q5M,0,0,,https://vine.co/v/iqIZFtOxEMB,12,10,Keurig,,14182.0,6614.0
1007,747600769478692864,0,0,2016-06-28 01:21:27,Twitter for iPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,0,0,,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",10,10,Bookstore,,2545.0,619.0
1008,747594051852075008,0,0,2016-06-28 00:54:46,Twitter for iPhone,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,0,0,,https://twitter.com/dog_rates/status/747594051852075008/photo/1,11,10,None,,4065.0,1205.0
1009,747512671126323200,0,0,2016-06-27 19:31:23,Twitter for iPhone,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,0,0,,https://twitter.com/dog_rates/status/747512671126323200/photo/1,10,10,None,,6110.0,1803.0
1010,747461612269887489,0,0,2016-06-27 16:08:30,Twitter for iPhone,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,0,0,,https://twitter.com/dog_rates/status/747461612269887489/photo/1,10,10,None,,4249.0,1169.0
1011,747439450712596480,0,0,2016-06-27 14:40:26,Vine - Make a Scene,This is Linus. He just wanted to say hello but no one's paying attention. 12/10 (vid by @rebeccacollinzz) https://t.co/VCijm2eVpR,0,0,,https://vine.co/v/5uTVXWvn3Ip,12,10,Linus,,5965.0,2184.0
1012,747242308580548608,0,0,2016-06-27 01:37:04,Twitter for iPhone,RT @dog_rates: This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://…,704761120771465216,4196983835,2016-03-01 20:11:59,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13,10,None,pupper,0.0,3257.0
1013,747219827526344708,0,0,2016-06-27 00:07:44,Twitter for iPhone,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,0,0,,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",11,10,Atticus,,5792.0,1791.0
1014,747204161125646336,0,0,2016-06-26 23:05:29,Twitter for iPhone,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,0,0,,"https://twitter.com/dog_rates/status/747204161125646336/photo/1,https://twitter.com/dog_rates/status/747204161125646336/photo/1",10,10,Clark,,3722.0,1038.0
1015,747103485104099331,0,0,2016-06-26 16:25:26,Twitter for iPhone,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",0,0,,"https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1",11,10,None,,10534.0,4548.0
1016,746906459439529985,746885919387574272,4196983835,2016-06-26 03:22:31,Twitter for iPhone,"PUPDATE: can't see any. Even if I could, I couldn't reach them to pet. 0/10 much disappointment https://t.co/c7WXaB2nqX",0,0,,https://twitter.com/dog_rates/status/746906459439529985/photo/1,0,10,None,,3168.0,336.0
1017,746872823977771008,0,0,2016-06-26 01:08:52,Twitter for iPhone,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,0,0,,"https://twitter.com/dog_rates/status/746872823977771008/photo/1,https://twitter.com/dog_rates/status/746872823977771008/photo/1",11,10,,,6593.0,2429.0
1018,746818907684614144,691416866452082688,4196983835,2016-06-25 21:34:37,Twitter for iPhone,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",0,0,,https://twitter.com/dog_rates/status/746818907684614144/photo/1,13,10,None,,5807.0,1944.0
1019,746790600704425984,0,0,2016-06-25 19:42:08,Twitter for iPhone,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,0,0,,"https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1",10,10,None,,5345.0,1806.0
1020,746757706116112384,0,0,2016-06-25 17:31:25,Vine - Make a Scene,This is Maddie. She gets some wicked air time. Hardcore barkour. 11/10 nimble af https://t.co/bROYbceZ1u,0,0,,https://vine.co/v/5BYq6hmrEI3,11,10,Maddie,,10520.0,4432.0
1021,746726898085036033,0,0,2016-06-25 15:29:00,Twitter for iPhone,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,0,0,,https://twitter.com/dog_rates/status/746726898085036033/photo/1,12,10,Abby,,6648.0,2037.0
1022,746542875601690625,0,0,2016-06-25 03:17:46,Vine - Make a Scene,Here's a golden floofer helping with the groceries. Bed got in way. Still 11/10 helpful af (vid by @categoen) https://t.co/6ZRoZUWFmd,0,0,,https://vine.co/v/5uZYwqmuDeT,11,10,None,floofer,5520.0,2104.0
1023,746521445350707200,0,0,2016-06-25 01:52:36,Twitter for iPhone,RT @dog_rates: This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https:/…,667866724293877760,4196983835,2015-11-21 00:46:50,https://twitter.com/dog_rates/status/667866724293877760/photo/1,10,10,Shaggy,,0.0,1110.0
1024,746507379341139972,0,0,2016-06-25 00:56:43,Twitter for iPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,0,0,,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10,10,Shiloh,,5094.0,1226.0
1025,746369468511756288,0,0,2016-06-24 15:48:42,Twitter for iPhone,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,0,0,,https://twitter.com/dog_rates/status/746369468511756288/photo/1,9,10,,,6637.0,1854.0
1026,746131877086527488,0,0,2016-06-24 00:04:36,Twitter for iPhone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,0,0,,https://twitter.com/dog_rates/status/746131877086527488/photo/1,10,10,Gustav,,7565.0,2511.0
1027,746056683365994496,0,0,2016-06-23 19:05:49,Twitter for iPhone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,0,0,,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",11,10,Arlen,,3904.0,931.0
1028,745789745784041472,0,0,2016-06-23 01:25:06,Twitter for iPhone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,0,0,,https://twitter.com/dog_rates/status/745789745784041472/photo/1,10,10,Gus,,4437.0,1207.0
1029,745712589599014916,0,0,2016-06-22 20:18:30,Twitter for iPhone,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,0,0,,https://twitter.com/dog_rates/status/745712589599014916/photo/1,7,10,Percy,,7652.0,2636.0
1030,745433870967832576,0,0,2016-06-22 01:50:58,Twitter for iPhone,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,0,0,,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",10,10,Lenox,doggo,7824.0,2894.0
1031,745422732645535745,0,0,2016-06-22 01:06:43,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,0,0,,https://twitter.com/dog_rates/status/745422732645535745/photo/1,9,10,very,,9412.0,2768.0
1032,745314880350101504,0,0,2016-06-21 17:58:09,Twitter for iPhone,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,0,0,,"https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1",12,10,Sugar,,7863.0,3131.0
1033,745074613265149952,0,0,2016-06-21 02:03:25,Vine - Make a Scene,This is Jeffrey. He wasn't prepared to execute such advanced barkour. Still 11/10 would totally pet https://t.co/MuuwkkLrHh,0,0,,https://vine.co/v/iQm3JAXuFmv,11,10,Jeffrey,,8605.0,3976.0
1034,745057283344719872,0,0,2016-06-21 00:54:33,Twitter for iPhone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,0,0,,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",12,10,Oliver,,7945.0,2585.0
1035,744995568523612160,0,0,2016-06-20 20:49:19,Twitter for iPhone,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,0,0,,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",9,10,Abby,puppo,3277.0,716.0
1036,744971049620602880,0,0,2016-06-20 19:11:53,Twitter for iPhone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,0,0,,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",12,10,Indie,,8652.0,3042.0
